"variable","type","n_nonmissing","n_missing","description"
"npri_id","character",64316,0,"NPRI Facility ID (stable across years; analog of frsid)"
"province","character",64316,0,"Two-letter province code"
"year","integer",64316,0,"Reporting year"
"naics","character",64316,0,"6-digit NAICS code from facility locations file"
"lsumemission","numeric",64316,0,"log1p(total air releases in kg); analog of lsumemission"
"lsumreleases","numeric",64316,0,"log1p(total releases all media in kg); analog of lsumreleases"
"lsumemission_metal1","numeric",64316,0,"log1p(air releases, metal substances only)"
"lsumemission_metal0","numeric",64316,0,"log1p(air releases, non-metal substances only)"
"lsumreleases_metal1","numeric",64316,0,"log1p(total releases, metal substances only)"
"lsumreleases_metal0","numeric",64316,0,"log1p(total releases, non-metal substances only)"
"sum_air_kg","numeric",64316,0,"Raw sum of air releases (kg) before log transform"
"sum_total_kg","numeric",64316,0,"Raw sum of all releases (kg) before log transform"
"sum_air_metal_kg","numeric",64316,0,"Raw sum of metal air releases (kg)"
"sum_air_nmetal_kg","numeric",64316,0,"Raw sum of non-metal air releases (kg)"
"sum_tot_metal_kg","numeric",64316,0,"Raw sum of metal total releases (kg)"
"sum_tot_nmetal_kg","numeric",64316,0,"Raw sum of non-metal total releases (kg)"
"alberta","integer",64316,0,"=1 if facility in Alberta (treated group); analog of rggi"
"treat_sger","integer",64316,0,"=1 if year >= 2007 (SGER Phase 1 start); analog of treatone"
"treat_tier","integer",64316,0,"=1 if year >= 2020 (TIER introduction); analog of treattwo"
"albertaXy2000","integer",64316,0,"Alberta x I(year==2000); event study dummy; reference year = 2006"
"albertaXy2001","integer",64316,0,"Alberta x I(year==2001); event study dummy; reference year = 2006"
"albertaXy2002","integer",64316,0,"Alberta x I(year==2002); event study dummy; reference year = 2006"
"albertaXy2003","integer",64316,0,"Alberta x I(year==2003); event study dummy; reference year = 2006"
"albertaXy2004","integer",64316,0,"Alberta x I(year==2004); event study dummy; reference year = 2006"
"albertaXy2005","integer",64316,0,"Alberta x I(year==2005); event study dummy; reference year = 2006"
"albertaXy2007","integer",64316,0,"Alberta x I(year==2007); event study dummy; reference year = 2006"
"albertaXy2008","integer",64316,0,"Alberta x I(year==2008); event study dummy; reference year = 2006"
"albertaXy2009","integer",64316,0,"Alberta x I(year==2009); event study dummy; reference year = 2006"
"albertaXy2010","integer",64316,0,"Alberta x I(year==2010); event study dummy; reference year = 2006"
"albertaXy2011","integer",64316,0,"Alberta x I(year==2011); event study dummy; reference year = 2006"
"albertaXy2012","integer",64316,0,"Alberta x I(year==2012); event study dummy; reference year = 2006"
"albertaXy2013","integer",64316,0,"Alberta x I(year==2013); event study dummy; reference year = 2006"
"albertaXy2014","integer",64316,0,"Alberta x I(year==2014); event study dummy; reference year = 2006"
"albertaXy2015","integer",64316,0,"Alberta x I(year==2015); event study dummy; reference year = 2006"
"albertaXy2016","integer",64316,0,"Alberta x I(year==2016); event study dummy; reference year = 2006"
"albertaXy2017","integer",64316,0,"Alberta x I(year==2017); event study dummy; reference year = 2006"
"albertaXy2018","integer",64316,0,"Alberta x I(year==2018); event study dummy; reference year = 2006"
"albertaXy2019","integer",64316,0,"Alberta x I(year==2019); event study dummy; reference year = 2006"
"albertaXy2020","integer",64316,0,"Alberta x I(year==2020); event study dummy; reference year = 2006"
"albertaXy2021","integer",64316,0,"Alberta x I(year==2021); event study dummy; reference year = 2006"
"albertaXy2022","integer",64316,0,"Alberta x I(year==2022); event study dummy; reference year = 2006"
"lgdp","numeric",64316,0,"log(provincial real GDP, chained 2017 CAD); from StatCan 36-10-0222-01"
"ffuse","numeric",64294,22,"log(fossil fuel share of provincial final energy demand); from StatCan 25-10-0029-01"
"coalgas","numeric",64316,0,"log(coal IPPI / natgas CPI); coal from StatCan 18-10-0268-01 NAPCS Hard coal (national); gas from 18-10-0004-01 (provincial AB/MB/ON/QC/SK, national fallback for NB/NS/NL/PE)"
